data;fatturato;settore
13/02/19;1432.73;Mare
13/02/19;242.88;Pattini
13/02/19;7703.97;Pesca
13/02/19;8731.44;Running
13/02/19;685.25;Sci
13/02/19;1681.88;Snowboard
14/02/19;817.06;Bambino
14/02/19;15278.31;Calcio
14/02/19;16351.9;Casual
14/02/19;2026.28;Fitness
14/02/19;21737.3;Pesca
14/02/19;5062.3;Running
14/02/19;13997.31;Sci
14/02/19;16410.84;Snowboard
15/02/19;1053.67;Arti marziali
15/02/19;16903.15;Calcio
15/02/19;18629.52;Casual
15/02/19;8141.43;Fitness
15/02/19;857.72;Mare
15/02/19;15429.22;Pesca
15/02/19;7698.78;Running
15/02/19;6153.9;Snowboard
16/02/19;1526.33;Bambino
16/02/19;8803.75;Calcio
16/02/19;11096.11;Casual
16/02/19;352.04;Danza
16/02/19;12419.68;Pesca
16/02/19;14531.93;Running
16/02/19;543.07;Snowboard
16/02/19;4775.75;Trekking
17/02/19;7355.2;Calcio
17/02/19;10232.11;Casual
17/02/19;1451.01;Fitness
17/02/19;242.88;Pattini
17/02/19;24811.25;Pesca
17/02/19;2311.46;Running
17/02/19;9893.17;Sci
17/02/19;2183.2;Snowboard
18/02/19;35347.1;Calcio
18/02/19;15578.5;Casual
18/02/19;8041;Fitness
18/02/19;30078.22;Pesca
18/02/19;2576.45;Running
18/02/19;979.98;Sci
18/02/19;1484.58;Snowboard
18/02/19;4107.15;Trekking
19/02/19;9771.18;Calcio
19/02/19;4337.47;Casual
19/02/19;3695.07;Fitness
19/02/19;1089.42;Nuoto
19/02/19;16179.97;Pesca
19/02/19;6759.73;Running
19/02/19;953.24;Tennis
20/02/19;27272.81;Calcio
20/02/19;6616.19;Casual
20/02/19;652.78;Nuoto
20/02/19;11456.07;Pesca
20/02/19;7499.29;Running
20/02/19;135.09;Tennis
20/02/19;2456.1;Trekking
21/02/19;1146.18;Basket
21/02/19;12178.71;Calcio
21/02/19;5291.53;Casual
21/02/19;824.16;Fitness
21/02/19;2567.17;Nuoto
21/02/19;24623.77;Pesca
21/02/19;6287.62;Running
21/02/19;4180.83;Sci
22/02/19;8066.92;Calcio
22/02/19;3792.49;Casual
22/02/19;4283.17;Fitness
22/02/19;17669.46;Pesca
22/02/19;1910.3;Running
22/02/19;13917.9;Sci
22/02/19;5567.16;Snowboard
22/02/19;1144.27;Trekking
23/02/19;1104.15;Bambino
23/02/19;4759.38;Calcio
23/02/19;4210.85;Casual
23/02/19;534.88;Fitness
23/02/19;687.71;Nuoto
23/02/19;23912.32;Pesca
23/02/19;3493.12;Running
23/02/19;762.21;Trekking
24/02/19;17310.05;Calcio
24/02/19;9656.84;Casual
24/02/19;1360.95;Fitness
24/02/19;380.15;Mare
24/02/19;21244.99;Pesca
24/02/19;4229.95;Running
24/02/19;1600.56;Snowboard
24/02/19;2846.35;Trekking
25/02/19;15794.36;Calcio
25/02/19;8960.13;Casual
25/02/19;2151.27;Fitness
25/02/19;24999.55;Pesca
25/02/19;1228.05;Snowboard
25/02/19;4584.72;Trekking
26/02/19;734.37;Arti marziali
26/02/19;772.31;Bambino
26/02/19;6170.54;Calcio
26/02/19;12603.07;Casual
26/02/19;2478.75;Fitness
26/02/19;70729.4;Pesca
26/02/19;1744.38;Running
26/02/19;763.3;Trekking
27/02/19;10505.56;Calcio
27/02/19;8673.31;Casual
27/02/19;5382.13;Fitness
27/02/19;23456.3;Pesca
27/02/19;2250.06;Running
27/02/19;815.97;Trekking
28/02/19;12377.11;Calcio
28/02/19;15141.31;Casual
28/02/19;1008.64;Ciclismo
28/02/19;9449.98;Fitness
28/02/19;543.07;Nuoto
28/02/19;19423.93;Pesca
28/02/19;5209.66;Running
01/03/19;341.94;Bambino
01/03/19;668.61;Basket
01/03/19;10271.96;Calcio
01/03/19;14771.26;Casual
01/03/19;1437.36;Fitness
01/03/19;11873.88;Pesca
01/03/19;9221.84;Running
01/03/19;8159.71;Sci
01/03/19;571.18;Trekking
02/03/19;7337.46;Calcio
02/03/19;8811.67;Casual
02/03/19;1491.4;Fitness
02/03/19;15174.06;Pesca
03/03/19;9886.89;Calcio
03/03/19;11088.2;Casual
03/03/19;1384.97;Fitness
03/03/19;343.85;Mare
03/03/19;326.12;Nuoto
03/03/19;25199.04;Pesca
03/03/19;4298.18;Sci
04/03/19;532.16;Bambino
04/03/19;18155.22;Calcio
04/03/19;12988.95;Casual
04/03/19;748.56;Fitness
04/03/19;305.65;Mare
04/03/19;871.1;Nuoto
04/03/19;33247.95;Pesca
04/03/19;1773.85;Running
04/03/19;884.2;Snowboard
05/03/19;2725.45;Calcio
05/03/19;15238.46;Casual
05/03/19;1526.33;Fitness
05/03/19;2306.01;Golf
05/03/19;392.98;Nuoto
05/03/19;12768.72;Pesca
05/03/19;10588.52;Running
05/03/19;571.18;Trekking
06/03/19;6021.81;Calcio
06/03/19;11079.74;Casual
06/03/19;27054.49;Pesca
06/03/19;2483.39;Running
06/03/19;2453.64;Sci
06/03/19;1397.25;Snowboard
06/03/19;2619.84;Tennis
07/03/19;2674.42;Bambino
07/03/19;7670.4;Calcio
07/03/19;6570.34;Casual
07/03/19;4266.79;Fitness
07/03/19;953.79;Mare
07/03/19;25923.32;Pesca
07/03/19;4907.29;Running
08/03/19;900.57;Bambino
08/03/19;13129.22;Calcio
08/03/19;12469.62;Casual
08/03/19;4172.91;Fitness
08/03/19;18235.18;Pesca
08/03/19;1798.41;Running
09/03/19;859.64;Bambino
09/03/19;9194;Calcio
09/03/19;14552.67;Casual
09/03/19;144.91;Nuoto
09/03/19;14997.49;Pesca
09/03/19;4148.08;Trekking
09/03/19;1335.3;Volley
10/03/19;9816.21;Calcio
10/03/19;11920.27;Casual
10/03/19;5859.71;Fitness
10/03/19;30343.75;Pesca
10/03/19;3861.54;Running
10/03/19;762.21;Trekking
11/03/19;4715.71;Bambino
11/03/19;18720.12;Calcio
11/03/19;5684.51;Casual
11/03/19;189.12;Ciclismo
11/03/19;3689.61;Fitness
11/03/19;1127.35;Nuoto
11/03/19;29300.73;Pesca
11/03/19;2884.55;Running
11/03/19;21231.62;Sci
12/03/19;28714.27;Calcio
12/03/19;18030.5;Casual
12/03/19;2701.71;Fitness
12/03/19;709.54;Nuoto
12/03/19;28876.91;Pesca
12/03/19;6062.47;Running
12/03/19;2074.04;Trekking
13/03/19;14417.31;Calcio
13/03/19;5992.61;Casual
13/03/19;2041.56;Fitness
13/03/19;652.78;Mare
13/03/19;27260.53;Pesca
13/03/19;10858.96;Sci
13/03/19;1094.6;Tennis
14/03/19;6371.4;Calcio
14/03/19;10102.21;Casual
14/03/19;11436.97;Fitness
14/03/19;18279.93;Pesca
14/03/19;1844.26;Trekking
15/03/19;2483.39;Bambino
15/03/19;5166;Calcio
15/03/19;8524.03;Casual
15/03/19;216.14;Ciclismo
15/03/19;2916.76;Fitness
15/03/19;30759.38;Pesca
15/03/19;7450.17;Running
15/03/19;477.58;Snowboard
16/03/19;2930.95;Calcio
16/03/19;3497.21;Casual
16/03/19;3511.4;Fitness
16/03/19;14357.54;Pesca
17/03/19;4645.03;Calcio
17/03/19;8771.01;Casual
17/03/19;3670.51;Fitness
17/03/19;21618.05;Pesca
17/03/19;4483.75;Running
17/03/19;4687.06;Trekking
18/03/19;475.66;Bambino
18/03/19;14913.17;Calcio
18/03/19;5429.35;Casual
18/03/19;4560.16;Fitness
18/03/19;28418.44;Pesca
18/03/19;5340.65;Running
18/03/19;477.58;Sci
18/03/19;2483.39;Tennis
18/03/19;1015.19;Trekking
19/03/19;2158.64;Bambino
19/03/19;18719.58;Calcio
19/03/19;8179.9;Casual
19/03/19;4059.66;Fitness
19/03/19;27747.65;Pesca
19/03/19;4017.09;Running
19/03/19;2483.39;Tennis
20/03/19;7426.15;Calcio
20/03/19;1596.47;Casual
20/03/19;3159.36;Fitness
20/03/19;21836.37;Pesca
20/03/19;1744.38;Running
20/03/19;1225.59;Trekking
21/03/19;6237.68;Calcio
21/03/19;6480.01;Casual
21/03/19;2221.41;Fitness
21/03/19;36088.57;Pesca
22/03/19;2712.9;Calcio
22/03/19;9338.64;Casual
22/03/19;15280.76;Fitness
22/03/19;19590.67;Pesca
22/03/19;2947.32;Running
22/03/19;1170.74;Sci
23/03/19;6680.59;Calcio
23/03/19;1842.08;Casual
23/03/19;3536.51;Fitness
23/03/19;14430.95;Pesca
23/03/19;1526.06;Running
23/03/19;18666.36;Sci
23/03/19;2865.45;Trekking
24/03/19;4748.73;Calcio
24/03/19;1929.4;Casual
24/03/19;5193.56;Fitness
24/03/19;11095.57;Pesca
24/03/19;1509.14;Running
25/03/19;12939.55;Calcio
25/03/19;17041.51;Casual
25/03/19;1744.38;Fitness
25/03/19;16880.78;Pesca
25/03/19;3070.13;Snowboard
26/03/19;7856.79;Calcio
26/03/19;12232.47;Casual
26/03/19;7049.55;Fitness
26/03/19;1526.06;Nuoto
26/03/19;28857.54;Pesca
26/03/19;1964.88;Running
27/03/19;10871.52;Calcio
27/03/19;3342.21;Casual
27/03/19;2611.93;Fitness
27/03/19;29073.4;Pesca
27/03/19;1727.46;Running
27/03/19;2046.75;Snowboard
28/03/19;4517.86;Calcio
28/03/19;1717.36;Casual
28/03/19;2720.81;Fitness
28/03/19;32356.93;Pesca
28/03/19;58780.48;Sci
28/03/19;5376.13;Snowboard
29/03/19;8686.41;Calcio
29/03/19;4329.56;Casual
29/03/19;543.07;Fitness
29/03/19;22432.38;Pesca
29/03/19;49381.26;Sci
29/03/19;2161.37;Snowboard
30/03/19;1279.9;Bambino
30/03/19;7006.98;Calcio
30/03/19;6396.78;Casual
30/03/19;2722.18;Fitness
30/03/19;750.48;Mare
30/03/19;7327.64;Pesca
30/03/19;2999.17;Running
30/03/19;46459.86;Sci
30/03/19;5921.93;Snowboard
31/03/19;434.46;Arti marziali
31/03/19;1114.25;Bambino
31/03/19;6639.38;Calcio
31/03/19;2450.64;Casual
31/03/19;5507.67;Fitness
31/03/19;21571.93;Pesca
31/03/19;2128.62;Running
31/03/19;4489.21;Sci
31/03/19;5572.89;Subacquea
31/03/19;208.77;Tennis
31/03/19;1891.2;Trekking
01/04/19;1716.81;Bambino
01/04/19;17036.06;Calcio
01/04/19;7843.96;Casual
01/04/19;6008.17;Fitness
01/04/19;20828.27;Pesca
01/04/19;2483.39;Running
01/04/19;13494.91;Sci
02/04/19;1717.36;Bambino
02/04/19;15142.4;Calcio
02/04/19;4090.77;Casual
02/04/19;5217.85;Fitness
02/04/19;46465.32;Pesca
02/04/19;2947.32;Running
02/04/19;2.73;Sci
02/04/19;13767.81;Snowboard
02/04/19;2578.91;Trekking
03/04/19;1908.39;Bambino
03/04/19;13693.03;Calcio
03/04/19;4635.48;Casual
03/04/19;1603.56;Fitness
03/04/19;540.34;Mare
03/04/19;21570.29;Pesca
03/04/19;6808.86;Sci
03/04/19;1962.7;Trekking
04/04/19;7902.64;Calcio
04/04/19;4762.11;Casual
04/04/19;3435.81;Fitness
04/04/19;19077.62;Pesca
04/04/19;982.44;Running
04/04/19;3624.11;Snowboard
05/04/19;1031.83;Bambino
05/04/19;871.1;Calcio
05/04/19;7550.32;Casual
05/04/19;2447.91;Fitness
05/04/19;1198.58;Mare
05/04/19;27232.69;Pesca
06/04/19;2041.84;Calcio
06/04/19;4019.82;Casual
06/04/19;2124.8;Fitness
06/04/19;999.91;Mare
06/04/19;10949.57;Pesca
06/04/19;4344.57;Sci
06/04/19;1653.77;Tennis
07/04/19;3792.22;Calcio
07/04/19;2982.8;Casual
07/04/19;1184.39;Fitness
07/04/19;857.72;Mare
07/04/19;43014.77;Pesca
08/04/19;17137.03;Calcio
08/04/19;4880.27;Casual
08/04/19;1008.64;Ciclismo
08/04/19;11084.11;Fitness
08/04/19;543.07;Nuoto
08/04/19;40206.36;Pesca
08/04/19;2278.72;Running
08/04/19;3411.25;Snowboard
09/04/19;10634.91;Calcio
09/04/19;3492.3;Casual
09/04/19;9194.82;Fitness
09/04/19;12326.07;Pesca
09/04/19;5355.66;Running
10/04/19;870.55;Bambino
10/04/19;3314.37;Calcio
10/04/19;3611.29;Casual
10/04/19;7391.77;Fitness
10/04/19;38036.8;Pesca
10/04/19;4584.72;Sci
10/04/19;6358.57;Snowboard
11/04/19;4228.59;Bambino
11/04/19;10433.24;Calcio
11/04/19;4785.03;Casual
11/04/19;11759.81;Fitness
11/04/19;19834.1;Pesca
11/04/19;12558.86;Snowboard
11/04/19;1225.32;Tennis
11/04/19;1526.33;Trekking
12/04/19;14025.42;Calcio
12/04/19;10690.04;Casual
12/04/19;5474.37;Fitness
12/04/19;1198.58;Mare
12/04/19;23328.04;Pesca
12/04/19;2572.08;Running
12/04/19;371.14;Snowboard
12/04/19;1090.24;Tennis
12/04/19;2208.03;Trekking
13/04/19;5635.66;Calcio
13/04/19;3400.33;Fitness
13/04/19;953.79;Mare
13/04/19;34016.99;Pesca
13/04/19;319.29;Trekking
14/04/19;1116.16;Bambino
14/04/19;5917.02;Calcio
14/04/19;4711.07;Casual
14/04/19;6028.36;Fitness
14/04/19;12359.1;Pesca
14/04/19;1526.33;Trekking
15/04/19;16830.83;Calcio
15/04/19;5202.57;Casual
15/04/19;2233.96;Fitness
15/04/19;32123.6;Pesca
15/04/19;2387.88;Running
15/04/19;5444.36;Sci
16/04/19;532.97;Bambino
16/04/19;6523.95;Calcio
16/04/19;491.22;Casual
16/04/19;5046.47;Fitness
16/04/19;1200.76;Mare
16/04/19;35284.33;Pesca
16/04/19;2292.36;Running
16/04/19;352.04;Volley
17/04/19;872.19;Calcio
17/04/19;6497.75;Casual
17/04/19;5480.92;Fitness
17/04/19;1694.71;Mare
17/04/19;22642.79;Pesca
17/04/19;5990.16;Sci
17/04/19;1105.25;Tennis
18/04/19;8131.06;Calcio
18/04/19;2576.18;Casual
18/04/19;2498.67;Fitness
18/04/19;23325.85;Pesca
19/04/19;14346.08;Calcio
19/04/19;7199.1;Casual
19/04/19;189.12;Ciclismo
19/04/19;1553.07;Fitness
19/04/19;2370.68;Pesca
19/04/19;2181.84;Running
20/04/19;7231.85;Calcio
20/04/19;5396.05;Casual
20/04/19;815.97;Fitness
20/04/19;12459.8;Pesca
21/04/19;1883.01;Basket
21/04/19;9249.13;Calcio
21/04/19;5935.58;Casual
21/04/19;2328.66;Fitness
21/04/19;20734.12;Pesca
21/04/19;2838.16;Running
21/04/19;1773.85;Trekking
22/04/19;1144.27;Bambino
22/04/19;10897.44;Calcio
22/04/19;11442.7;Casual
22/04/19;3535.15;Fitness
22/04/19;17550.2;Pesca
22/04/19;194.03;Tennis
23/04/19;6144.89;Calcio
23/04/19;1207.58;Casual
23/04/19;9009.79;Fitness
23/04/19;27327.93;Pesca
23/04/19;2592.55;Running
23/04/19;7491.11;Sci
24/04/19;1086.14;Bambino
24/04/19;12943.1;Calcio
24/04/19;543.07;Casual
24/04/19;4886.27;Fitness
24/04/19;23088.7;Pesca
25/04/19;3793.31;Bambino
25/04/19;762.21;Casual
25/04/19;3773.66;Fitness
25/04/19;19616.6;Pesca
25/04/19;2181.84;Running
26/04/19;2175.01;Calcio
26/04/19;1309.92;Casual
26/04/19;7714.06;Fitness
26/04/19;1634.67;Mare
26/04/19;8361.66;Pesca
26/04/19;2454.74;Running
26/04/19;1294.91;Snowboard
27/04/19;3928.94;Calcio
27/04/19;3628.75;Casual
27/04/19;4318.37;Fitness
27/04/19;33279.61;Pesca
27/04/19;4828.97;Running
28/04/19;1359.04;Bambino
28/04/19;3370.32;Calcio
28/04/19;6873.53;Casual
28/04/19;641.32;Fitness
28/04/19;10557.68;Pesca
28/04/19;3411.25;Running
28/04/19;543.07;Snowboard
29/04/19;2373.14;Bambino
29/04/19;11947.56;Calcio
29/04/19;1718.45;Casual
29/04/19;4714.35;Fitness
29/04/19;1187.12;Mare
29/04/19;916.94;Nuoto
29/04/19;23052.14;Pesca
29/04/19;8183.73;Running
29/04/19;1910.3;Tennis
30/04/19;1144.27;Bambino
30/04/19;8919.46;Calcio
30/04/19;1839.35;Casual
30/04/19;707.36;Ciclismo
30/04/19;3419.44;Fitness
30/04/19;27903.21;Pesca
30/04/19;4363.13;Running
30/04/19;1294.91;Snowboard
01/05/19;2047.57;Bambino
01/05/19;3557.8;Calcio
01/05/19;13483.72;Casual
01/05/19;6570.07;Fitness
01/05/19;21659.8;Pesca
02/05/19;15241.74;Calcio
02/05/19;6069.02;Casual
02/05/19;7895.27;Fitness
02/05/19;29563.8;Pesca
02/05/19;4884.91;Running
02/05/19;1744.38;Snowboard
03/05/19;13212.18;Calcio
03/05/19;4254.51;Fitness
03/05/19;29561.07;Pesca
03/05/19;2161.37;Running
03/05/19;486.31;Tennis
04/05/19;6508.67;Calcio
04/05/19;1929.4;Casual
04/05/19;650.59;Ciclismo
04/05/19;3924.3;Fitness
04/05/19;24452.11;Pesca
04/05/19;3383.96;Running
04/05/19;2306.01;Snowboard
05/05/19;7652.12;Calcio
05/05/19;2423.35;Casual
05/05/19;1008.64;Ciclismo
05/05/19;7797.3;Fitness
05/05/19;27609.02;Pesca
05/05/19;1596.47;Snowboard
06/05/19;1138.54;Bambino
06/05/19;12305.33;Calcio
06/05/19;8438.07;Casual
06/05/19;270.72;Ciclismo
06/05/19;169.47;Fitness
06/05/19;35963.31;Pesca
06/05/19;2161.37;Running
07/05/19;15702.39;Calcio
07/05/19;1527.42;Casual
07/05/19;270.72;Ciclismo
07/05/19;2146.36;Fitness
07/05/19;144.91;Nuoto
07/05/19;27043.3;Pesca
07/05/19;488.76;Running
07/05/19;6808.86;Sci
07/05/19;2456.1;Snowboard
08/05/19;7812.31;Calcio
08/05/19;8995.06;Casual
08/05/19;703.54;Ciclismo
08/05/19;6022.9;Fitness
08/05/19;1826.79;Mare
08/05/19;25434.55;Pesca
08/05/19;1910.3;Tennis
09/05/19;611.3;Bambino
09/05/19;9045.82;Calcio
09/05/19;5041.83;Casual
09/05/19;6394.32;Fitness
09/05/19;764.12;Mare
09/05/19;12062.18;Pesca
09/05/19;953.24;Running
10/05/19;1350.86;Calcio
10/05/19;368.42;Danza
10/05/19;5136.8;Fitness
10/05/19;2429.08;Mare
10/05/19;14415.94;Pesca
10/05/19;3247.51;Running
11/05/19;4543.79;Calcio
11/05/19;2030.38;Casual
11/05/19;1894.2;Fitness
11/05/19;9678.67;Pesca
12/05/19;2044.57;Bambino
12/05/19;5533.59;Calcio
12/05/19;1964.88;Casual
12/05/19;5379.95;Fitness
12/05/19;17903.88;Pesca
12/05/19;10629.46;Sci
13/05/19;7020.63;Calcio
13/05/19;1948.51;Casual
13/05/19;9104.22;Fitness
13/05/19;25372.6;Pesca
13/05/19;1133.9;Trekking
14/05/19;554.81;Bambino
14/05/19;6172.45;Calcio
14/05/19;4385.5;Casual
14/05/19;270.72;Ciclismo
14/05/19;815.97;Fitness
14/05/19;36971.13;Pesca
14/05/19;6495.02;Running
15/05/19;10760.45;Calcio
15/05/19;5676.32;Casual
15/05/19;1744.38;Fitness
15/05/19;32813.22;Pesca
15/05/19;8938.02;Running
15/05/19;982.44;Snowboard
16/05/19;15458.15;Calcio
16/05/19;5170.64;Casual
16/05/19;815.97;Fitness
16/05/19;242.88;Pattini
16/05/19;16792.9;Pesca
16/05/19;1500.95;Running
17/05/19;477.58;Bambino
17/05/19;8578.34;Calcio
17/05/19;7787.75;Casual
17/05/19;189.12;Ciclismo
17/05/19;4547.33;Fitness
17/05/19;17429.03;Pesca
17/05/19;2454.74;Running
17/05/19;1088.87;Snowboard
18/05/19;543.07;Bambino
18/05/19;10872.34;Calcio
18/05/19;4307.73;Casual
18/05/19;541.43;Ciclismo
18/05/19;489.58;Fitness
18/05/19;23724.29;Pesca
19/05/19;3857.99;Calcio
19/05/19;3029.19;Casual
19/05/19;1154.37;Fitness
19/05/19;382.06;Mare
19/05/19;13717.86;Pesca
19/05/19;1442;Running
19/05/19;10858.69;Sci
20/05/19;9090.03;Calcio
20/05/19;2851.81;Casual
20/05/19;6616.19;Fitness
20/05/19;543.07;Mare
20/05/19;29219.13;Pesca
21/05/19;6023.99;Calcio
21/05/19;6740.63;Casual
21/05/19;954.06;Ciclismo
21/05/19;4890.37;Fitness
21/05/19;1105.25;Mare
21/05/19;215.59;Nuoto
21/05/19;16912.43;Pesca
22/05/19;12096.02;Calcio
22/05/19;3547.7;Casual
22/05/19;9623;Fitness
22/05/19;30491.94;Pesca
23/05/19;2829.7;Bambino
23/05/19;11080.83;Calcio
23/05/19;8801.03;Casual
23/05/19;5254.14;Fitness
23/05/19;8480.09;Pesca
23/05/19;5621.74;Running
24/05/19;1200.76;Calcio
24/05/19;2483.39;Casual
24/05/19;3258.43;Fitness
24/05/19;14724.32;Pesca
24/05/19;407.99;Trekking
25/05/19;3817.87;Calcio
25/05/19;762.21;Casual
25/05/19;488.22;Ciclismo
25/05/19;3555.89;Fitness
25/05/19;7703.69;Pesca
25/05/19;3779.67;Running
26/05/19;3872.45;Calcio
26/05/19;1527.42;Casual
26/05/19;2952.78;Fitness
26/05/19;3734.36;Mare
26/05/19;12797.65;Pesca
26/05/19;3247.51;Running
26/05/19;2715.36;Snowboard
27/05/19;4443.08;Calcio
27/05/19;4109.87;Casual
27/05/19;815.97;Fitness
27/05/19;32607.18;Pesca
27/05/19;1910.3;Running
27/05/19;1225.59;Trekking
28/05/19;3364.31;Bambino
28/05/19;13424.5;Calcio
28/05/19;9336.45;Casual
28/05/19;9988.14;Fitness
28/05/19;912.3;Mare
28/05/19;31372.31;Pesca
28/05/19;2210.49;Running
28/05/19;2672.51;Trekking
29/05/19;7686.77;Calcio
29/05/19;1879.19;Casual
29/05/19;1008.64;Ciclismo
29/05/19;2169.83;Fitness
29/05/19;20620.6;Pesca
30/05/19;5778.66;Calcio
30/05/19;2999.44;Casual
30/05/19;133.72;Ciclismo
30/05/19;5324.28;Fitness
30/05/19;18101.73;Pesca
30/05/19;1089.42;Snowboard
31/05/19;1145.36;Bambino
31/05/19;1391.79;Calcio
31/05/19;2292.36;Casual
31/05/19;379.88;Ciclismo
31/05/19;327.48;Fitness
31/05/19;12028.89;Pesca
01/06/19;1159.83;Calcio
01/06/19;3542.51;Casual
01/06/19;3187.47;Fitness
01/06/19;9715.51;Pesca
01/06/19;2128.62;Running
01/06/19;407.99;Tennis
02/06/19;289.82;Arti marziali
02/06/19;10920.91;Calcio
02/06/19;10613.08;Casual
02/06/19;7688.41;Fitness
02/06/19;22873.39;Pesca
02/06/19;4716.26;Running
03/06/19;7489.74;Calcio
03/06/19;5639.75;Casual
03/06/19;707.36;Fitness
03/06/19;18432.48;Pesca
04/06/19;16980.38;Calcio
04/06/19;7112.32;Casual
04/06/19;2700.62;Fitness
04/06/19;1610.11;Mare
04/06/19;447.01;Nuoto
04/06/19;31091.22;Pesca
04/06/19;3247.51;Running
04/06/19;1318.11;Snowboard
05/06/19;2275.17;Calcio
05/06/19;4702.07;Casual
05/06/19;379.88;Ciclismo
05/06/19;5863.53;Fitness
05/06/19;1307.74;Mare
05/06/19;9526.12;Pesca
06/06/19;3050.2;Calcio
06/06/19;6554.79;Casual
06/06/19;1438.73;Fitness
06/06/19;1348.4;Mare
06/06/19;10063.19;Pesca
06/06/19;292.28;Subacquea
07/06/19;8900.91;Calcio
07/06/19;1157.91;Casual
07/06/19;7368.85;Fitness
07/06/19;3108.33;Mare
07/06/19;16081.18;Pesca
07/06/19;1883.01;Volley
08/06/19;679.52;Calcio
08/06/19;2275.99;Casual
08/06/19;3974.52;Fitness
08/06/19;19921.7;Pesca
09/06/19;360.23;Bambino
09/06/19;5182.1;Calcio
09/06/19;4079.86;Casual
09/06/19;514.42;Ciclismo
09/06/19;2447.91;Fitness
09/06/19;382.06;Mare
09/06/19;10177.53;Pesca
09/06/19;4307.45;Running
09/06/19;135.09;Tennis
10/06/19;4333.38;Calcio
10/06/19;9311.89;Casual
10/06/19;270.72;Ciclismo
10/06/19;2476.84;Fitness
10/06/19;1037.02;Mare
10/06/19;16821.56;Pesca
10/06/19;6874.62;Running
11/06/19;3877.09;Calcio
11/06/19;2854.53;Casual
11/06/19;3842.43;Fitness
11/06/19;27054.76;Pesca
12/06/19;2742.65;Calcio
12/06/19;2177.74;Casual
12/06/19;270.72;Ciclismo
12/06/19;815.97;Fitness
12/06/19;1795.68;Mare
12/06/19;23189.95;Pesca
13/06/19;9374.12;Calcio
13/06/19;7828.14;Casual
13/06/19;2203.39;Fitness
13/06/19;996.09;Mare
13/06/19;463.93;Nuoto
13/06/19;15019.05;Pesca
13/06/19;1472.02;Running
13/06/19;409.35;Snowboard
14/06/19;2014.55;Bambino
14/06/19;12930;Calcio
14/06/19;6907.1;Casual
14/06/19;3624.11;Fitness
14/06/19;382.06;Mare
14/06/19;13252.84;Pesca
15/06/19;6742.27;Calcio
15/06/19;1527.42;Casual
15/06/19;2508.22;Fitness
15/06/19;19716.21;Pesca
15/06/19;3124.71;Running
16/06/19;7405.41;Calcio
16/06/19;2046.75;Casual
16/06/19;136.45;Fitness
16/06/19;341.13;Mare
16/06/19;15203.53;Pesca
16/06/19;2181.84;Trekking
17/06/19;2200.94;Calcio
17/06/19;2534.42;Casual
17/06/19;2882.37;Fitness
17/06/19;1127.35;Mare
17/06/19;556.99;Nuoto
17/06/19;12219.37;Pesca
17/06/19;1517.32;Trekking
18/06/19;12646.19;Calcio
18/06/19;2663.5;Casual
18/06/19;2505.22;Fitness
18/06/19;1064.31;Mare
18/06/19;38608.25;Pesca
19/06/19;7264.6;Calcio
19/06/19;609.93;Casual
19/06/19;5451.18;Fitness
19/06/19;10245.48;Pesca
19/06/19;3247.51;Running
19/06/19;1602.74;Trekking
19/06/19;682.25;Volley
20/06/19;3400.33;Calcio
20/06/19;952.42;Fitness
20/06/19;3619.47;Pesca
20/06/19;8274.33;Running
21/06/19;815.97;Fitness
21/06/19;2185.93;Mare
21/06/19;9426.78;Pesca
21/06/19;491.22;Tennis
22/06/19;1083.41;Bambino
22/06/19;3301.27;Calcio
22/06/19;8169.81;Casual
22/06/19;3626.84;Fitness
22/06/19;499.95;Mare
23/06/19;1240.88;Calcio
23/06/19;2005.82;Casual
23/06/19;1115.07;Ciclismo
23/06/19;682.25;Mare
23/06/19;215.59;Nuoto
23/06/19;13255.84;Pesca
24/06/19;9270.96;Calcio
24/06/19;2101.33;Casual
24/06/19;6548.78;Fitness
24/06/19;12165.06;Pesca
24/06/19;2865.45;Running
25/06/19;3869.72;Calcio
25/06/19;1473.66;Casual
25/06/19;244.52;Ciclismo
25/06/19;2584.36;Fitness
25/06/19;540.34;Mare
25/06/19;406.62;Nuoto
25/06/19;9743.35;Pesca
25/06/19;2715.36;Snowboard
26/06/19;3601.46;Calcio
26/06/19;1225.59;Fitness
26/06/19;6472.92;Pesca
27/06/19;10222.56;Calcio
27/06/19;2591.73;Casual
27/06/19;3419.44;Fitness
27/06/19;17712.03;Pesca
27/06/19;409.35;Running
28/06/19;1981.25;Calcio
28/06/19;1240.88;Casual
28/06/19;14116.03;Pesca
28/06/19;868.91;Snowboard
29/06/19;3251.88;Calcio
29/06/19;1694.71;Casual
29/06/19;952.42;Fitness
29/06/19;587.01;Mare
29/06/19;1238.69;Nuoto
29/06/19;2923.85;Pesca
29/06/19;2431.54;Snowboard
